geo_id,state,geo_type,year,affectweather,affectweatherOppose,citizens,citizensOppose,co2limits,co2limitsOppose,congress,congressOppose,consensus,consensusOppose,corporations,corporationsOppose,devharm,devharmOppose,discuss,discussOppose,drillanwr,drillanwrOppose,drilloffshore,drilloffshoreOppose,exp,expOppose,fundrenewables,fundrenewablesOppose,futuregen,futuregenOppose,generaterenewable,generaterenewableOppose,governor,governorOppose,gwvoteimp,gwvoteimpOppose,happening,happeningOppose,harmplants,harmplantsOppose,harmus,harmusOppose,human,humanOppose,important,localofficials,localofficialsOppose,mediaweekly,mediaweeklyOppose,personal,personalOppose,president,presidentOppose,prienv,prienvOppose,priority,priorityOppose,prioritycleanenergy,prioritycleanenergyOppose,rebates,rebatesOppose,reducetax,reducetaxOppose,regulate,regulateOppose,supportrps,supportrpsOppose,taxdividend,taxdividendOppose,teachgw,teachgwOppose,timing,timingOppose,transitioneconomy,transitioneconomyOppose,trustclimscisst,trustclimscisstOppose,worried,worriedOppose,country
5,Arkansas,state,2014,NA,NA,NA,NA,59,42,48.18,NA,30.91,38,NA,NA,47,37,24.25,NA,NA,NA,NA,NA,25.76,NA,68.42,26,58.05,30,NA,NA,46.38,NA,NA,NA,57,22,NA,NA,46.48,40,40.72,39,17.93,46.83,NA,NA,NA,31.55,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.57,28,56,43,42,24,NA,NA,36.89,60,NA,NA,NA,NA,45.56,53,United States
5,Arkansas,state,2015,NA,NA,NA,NA,NA,NA,53.11,NA,33.51,NA,NA,NA,NA,NA,28.06,NA,NA,NA,NA,NA,28.02,NA,77.85,NA,61.64,NA,NA,NA,53.31,NA,NA,NA,59.86,NA,NA,NA,49.69,NA,46.34,NA,20.57,51.9,NA,NA,NA,34.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.78,NA,NA,NA,NA,NA,NA,NA,38.87,NA,NA,NA,NA,NA,49.67,NA,United States
5,Arkansas,state,2016,NA,NA,NA,NA,63.74,35.16,52.97,NA,37.49,33.23,NA,NA,57.4,29.64,27.98,71.14,NA,NA,NA,NA,31.8,NA,76.79,21.8,64.4,24.25,NA,NA,51.79,NA,NA,NA,62.52,16.52,63.85,24.2,50.24,36.45,45.82,36.62,24.25,49.92,NA,21.6,77.68,35.59,51.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.41,28.59,60.85,37.95,NA,NA,74.93,23.48,44.8,53.33,NA,NA,65.85,31.75,50.65,48.68,United States
5,Arkansas,state,2017,NA,NA,NA,NA,NA,NA,55.43,NA,43.45,NA,NA,NA,NA,NA,30.74,NA,NA,NA,NA,NA,34.69,NA,82.38,NA,65.89,NA,NA,NA,53.26,NA,NA,NA,62.37,NA,NA,NA,54.31,NA,46.92,NA,23.15,52.57,NA,NA,NA,38.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7,NA,NA,NA,NA,NA,NA,NA,42.56,NA,NA,NA,NA,NA,51.73,NA,United States
5,Arkansas,state,2018,53.17,7.54,60.08,13.62,64.99,33.63,57.86,20.74,42.35,32.31,62.45,12.49,57.23,28.68,31.77,69.55,36.84,58.92,56.31,40.47,38.39,NA,80.68,16.88,65.73,21.83,NA,NA,55.02,16.54,NA,NA,67.23,17.78,65.47,22.4,56.55,34.34,52.11,36.37,29.64,55.53,16.3,18.87,79.81,39.68,50.78,NA,NA,64.03,30.34,NA,NA,NA,NA,78.46,18.28,64.21,32.22,73.79,24.7,58.27,38.86,NA,NA,76.4,23.04,47.83,54.7,NA,NA,NA,NA,58.73,45.82,United States
5,Arkansas,state,2019,50.78,9.3,59,14.3,62.03,37.47,55.32,25.28,43.46,30.06,63.73,13.33,57.28,31.16,30.39,69.58,37.99,60.18,58.3,40.06,31.68,NA,80.27,21.23,60.02,26.48,NA,NA,51.58,19.31,NA,NA,60,20.74,63.31,26,53.25,37.33,46.84,37.46,28.36,52.3,17.9,28.74,69.81,34.92,52.13,53.96,18.22,64.03,30.34,NA,NA,NA,NA,78.02,20.92,61.67,37.94,68.92,32.99,57.13,42.46,NA,NA,73.55,25.87,43.82,57.71,NA,NA,NA,NA,53.68,46.97,United States
5,Arkansas,state,2020,55.72,7.07,59.33,11.34,63.57,35.86,54.95,22.55,49.31,28.62,65.53,10.17,60.59,24.98,28.68,69.45,34.91,63.3,58.34,39.75,39.86,NA,76.42,16.87,66.02,20.48,NA,NA,48.13,16.32,48.95,39.9,66.15,14.5,66.88,20.9,57.52,31.78,48.88,36.72,29.75,48.59,15.6,20.38,79.09,38.73,50.25,54.5,15.03,NA,NA,44.46,26.78,NA,NA,79.49,19.26,65.83,32.83,70.04,27.99,59.65,39.56,NA,NA,75.82,23.67,50.36,49.83,NA,NA,NA,NA,56.56,41.85,United States
5,Arkansas,state,2021,55.89,8.62,60.61,13.03,61.39,38.09,56.36,27.16,48.54,27.56,66.06,11.81,63.91,24.24,29.34,70.44,33.62,64.06,55.77,41.7,38.58,60.08,72.46,25.7,65.58,22.67,NA,NA,53.16,18.02,NA,NA,66.37,18.11,66.88,22.44,59.57,30.27,51.24,35.45,NA,54.65,17.4,26.54,72.52,40.61,48.49,47.7,33.44,NA,NA,47.38,29.02,NA,NA,73.97,23.23,62.73,34.91,67.11,29.99,59.71,39.24,NA,NA,74.95,24.55,53.01,46.99,NA,NA,NA,NA,59.38,40.52,United States
5,Arkansas,state,2022,51.26,9.68,54,16.31,NA,NA,52.16,31.08,44.6,28.58,61.34,15.4,60.88,26.09,27.61,72.39,36.12,63.88,67.56,32.44,37.97,62.03,72.7,27.3,63.21,23.93,78.81,21.19,49.4,20.11,48.57,40.96,62.61,19.06,63.47,24.04,55.21,32.44,49.02,36.99,NA,49.86,20.65,28.05,71.95,38.45,47.67,44.71,36.51,NA,NA,43.38,30.74,56.41,15.39,71.3,28.7,61.56,38.44,68.33,31.66,NA,NA,NA,NA,71.5,28.5,50.54,49.46,NA,NA,NA,NA,55.74,44.26,United States
5,Arkansas,state,2023,52.43,9.6,53.74,17.75,NA,NA,54.96,29.31,44.41,28.93,62.26,16.19,60.02,26.33,28.37,71.63,37.19,62.81,64.11,35.9,37.78,62.22,73.25,26.75,63.26,23.9,76.77,23.23,50.76,20.44,48.26,41.41,64.89,20.66,63.2,25.78,53.47,34.46,50.65,36.24,NA,50.82,20.48,24.15,75.85,39.08,48.58,47.07,33.87,NA,NA,47.49,30.11,59.08,15.25,69.22,30.78,63.39,36.61,68.58,31.42,NA,NA,NA,NA,71.19,28.81,50.51,49.49,NA,NA,NA,NA,56.21,43.79,United States
5,Arkansas,state,2024,54.5,7.86,52.37,19.63,NA,NA,50.75,28.96,44.88,26.67,59.69,16.95,61.5,25.07,28.29,71.71,40.15,59.85,60.76,39.24,41.77,58.23,68.81,31.19,64.89,22.62,69.25,30.75,49.48,20.87,49.48,40.74,64.06,19.24,64.31,24.89,55.05,34.02,49.31,36.61,NA,48.02,21.47,22.06,77.94,37.7,49.8,47.86,27.77,NA,NA,43.28,31.31,53.49,16.71,69.82,30.18,58.7,41.3,65.75,34.25,NA,NA,NA,NA,70.8,29.2,50.4,49.6,53.49,46.51,NA,NA,53.69,46.31,United States
6,California,state,2010,NA,NA,NA,NA,NA,NA,55.11,NA,37.86,NA,NA,NA,NA,NA,41.45,NA,NA,NA,NA,NA,30.18,NA,82.99,NA,67.25,NA,NA,NA,51.65,NA,NA,NA,65.03,NA,NA,NA,52.68,NA,50.85,NA,29.69,50.35,NA,NA,NA,39.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.55,NA,NA,NA,NA,NA,NA,NA,43.61,NA,NA,NA,NA,NA,57.78,NA,United States
6,California,state,2011,NA,NA,NA,NA,NA,NA,57.69,NA,41.68,NA,NA,NA,NA,NA,36.26,NA,NA,NA,NA,NA,36.11,NA,79.23,NA,65.21,NA,NA,NA,52.21,NA,NA,NA,68.1,NA,NA,NA,49.32,NA,53.15,NA,27.72,49.5,NA,NA,NA,34.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.93,NA,NA,NA,NA,NA,NA,NA,46.09,NA,NA,NA,NA,NA,58.33,NA,United States
6,California,state,2012,NA,NA,NA,NA,NA,NA,62.08,NA,43.63,NA,NA,NA,NA,NA,36.43,NA,NA,NA,NA,NA,39.84,NA,76.7,NA,70.79,NA,NA,NA,52.48,NA,NA,NA,71.04,NA,NA,NA,56.3,NA,53.63,NA,30.03,50.43,NA,NA,NA,39.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.93,NA,NA,NA,NA,NA,NA,NA,51.31,NA,NA,NA,NA,NA,61.85,NA,United States
6,California,state,2013,NA,NA,NA,NA,NA,NA,61.1,NA,48.3,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,44.05,NA,70.04,NA,70.97,NA,NA,NA,53.37,NA,NA,NA,71.06,NA,NA,NA,62.64,NA,52.68,NA,29.92,54.02,NA,NA,NA,46.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.37,NA,NA,NA,NA,NA,NA,NA,54.34,NA,NA,NA,NA,NA,60.19,NA,United States
6,California,state,2014,NA,NA,NA,NA,72,26,59.07,NA,42.86,27,NA,NA,61,27,35.58,NA,NA,NA,NA,NA,35.75,NA,75.21,19,67.9,19,NA,NA,51.08,NA,NA,NA,66.47,13,NA,NA,55.12,31,54.77,29,27.73,52.86,NA,NA,NA,41.56,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.63,19,66,32,47,23,NA,NA,47.03,51,NA,NA,NA,NA,58.7,37,United States
6,California,state,2015,NA,NA,NA,NA,NA,NA,64.72,NA,45.85,NA,NA,NA,NA,NA,39.02,NA,NA,NA,NA,NA,35.56,NA,80.78,NA,71.52,NA,NA,NA,55.35,NA,NA,NA,71.4,NA,NA,NA,59.85,NA,57.95,NA,32.31,58.22,NA,NA,NA,45.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.09,NA,NA,NA,NA,NA,NA,NA,52.7,NA,NA,NA,NA,NA,61.5,NA,United States
6,California,state,2016,NA,NA,NA,NA,73.74,24.96,68.53,NA,59.25,23.76,NA,NA,69.02,20.39,42.77,60.58,NA,NA,NA,NA,49.28,NA,82.75,16.16,77.47,14.92,NA,NA,56.55,NA,NA,NA,77.34,9.17,74.67,16.13,67.44,27.2,62.03,28.07,34.8,59.01,NA,25.28,74.17,49.28,43.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.38,21.59,68.97,29.41,NA,NA,81.9,14.85,59.42,43.31,NA,NA,72.82,23.12,66.89,34.58,United States
6,California,state,2017,NA,NA,NA,NA,NA,NA,67.23,NA,56.51,NA,NA,NA,NA,NA,45.12,NA,NA,NA,NA,NA,49.36,NA,84.97,NA,77.32,NA,NA,NA,55.21,NA,NA,NA,77.31,NA,NA,NA,69.21,NA,60.89,NA,36.16,61.09,NA,NA,NA,55.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.88,NA,NA,NA,NA,NA,NA,NA,56.6,NA,NA,NA,NA,NA,67.23,NA,United States
6,California,state,2018,67.21,4.88,67.89,11.58,74.05,24.59,68.36,14.79,60.93,22.57,71.03,11.48,68.47,19.42,45.88,58.3,26.55,70.39,38.59,58.79,51.57,NA,87.79,12.31,77.43,14.3,NA,NA,55.65,16.26,NA,NA,76,9.77,76.03,14.73,66.69,24.48,65.63,26.9,42.11,61.48,14.26,25.45,73.34,51.55,40.96,NA,NA,73.9,24.53,NA,NA,NA,NA,82.86,14.26,72.03,25,79.07,17.93,66.34,30.76,NA,NA,82.25,17.45,61.09,43.42,NA,NA,NA,NA,69.74,31.64,United States
6,California,state,2019,64.51,6.28,67.16,11.42,71.71,27.77,66.63,18.16,59.41,20.77,72.27,11.64,68.48,21.18,46.61,57.77,27.87,71.06,41.9,57.21,51.82,NA,86.56,15.22,76.61,17.57,NA,NA,55.34,19.58,NA,NA,77.16,11.6,74.43,17.21,68.74,26.66,62.58,27.27,44.63,60.51,16.14,36.66,61.36,51.74,41.97,64.28,10.98,73.9,24.53,NA,NA,NA,NA,82.61,16.4,70.12,29.63,74.43,24.15,65.85,33.13,NA,NA,80.49,19.18,61.52,45.74,NA,NA,NA,NA,71.42,32.39,United States
6,California,state,2020,69.28,4.93,67.27,10.06,72.06,27.55,62.5,16.29,60.4,20.23,72.92,9.45,71.42,16.8,44.81,57.7,26.88,71.75,42.01,56.98,50.57,NA,86.11,12.46,76.16,14.02,NA,NA,49.85,17.31,61.58,28.13,76.72,8.26,76.77,13.98,67.42,23.08,65.04,26.74,44.44,57.1,14.69,27.96,71.17,48.69,40.36,65.35,9.46,NA,NA,60.35,17.83,NA,NA,83.25,15.59,72.05,26.95,76.06,22.12,69,29.8,NA,NA,81.49,18.28,64.89,37.31,NA,NA,NA,NA,70.48,29.27,United States
6,California,state,2021,70.14,5.76,69.01,10.98,70.87,28.71,65.82,19.83,63.5,19.55,73.17,10.69,74.26,16.03,42.65,57.21,26.21,72.2,39.44,59.17,53.36,46.23,79.02,18.98,76.51,14.8,NA,NA,56.78,20.28,NA,NA,77.47,10.71,77.31,14.5,70.94,21.47,63.35,25.06,NA,61.89,16.24,37.01,61.84,54.32,38.34,58.16,23.05,NA,NA,63.7,19.06,NA,NA,79.74,18.22,71.06,27.82,74.12,23.52,68.41,30.32,NA,NA,81.15,18.8,65.55,34.45,NA,NA,NA,NA,72.7,27.2,United States
6,California,state,2022,67.47,6.44,65.69,12.62,NA,NA,63.47,22.27,60.91,20.15,70.43,13.18,73.07,17.06,41.65,58.35,26.88,73.12,50.11,49.89,52.43,47.57,80.29,19.71,75.36,15.42,82.92,17.08,53.75,22.18,61.55,28.73,75.46,11.1,75.91,15.2,69.17,22.91,62.33,26,NA,59.01,18.66,39.84,60.16,51.98,38.23,56.19,25.15,NA,NA,59.62,20.15,67.52,9.86,77.44,22.56,70.47,29.53,75.79,24.21,NA,NA,NA,NA,79.04,20.95,64.18,35.81,NA,NA,NA,NA,70.42,29.58,United States
6,California,state,2023,68.39,6.37,65.56,13.3,NA,NA,66.4,20.86,61.43,20.41,71.79,13.44,72.79,17.09,42.73,57.27,26.44,73.56,46.44,53.56,52.83,47.17,81.02,18.98,75.4,15.46,81.58,18.42,54.93,22.35,61.59,28.84,77.5,12.1,75.82,16.24,68.25,23.82,63.93,25.39,NA,60.48,18.12,35.04,64.96,53.19,38.48,58.62,22.9,NA,NA,63.85,19.25,70.57,9.69,76.27,23.73,72.08,27.92,76.3,23.7,NA,NA,NA,NA,78.4,21.6,64.6,35.4,NA,NA,NA,NA,71.24,28.76,United States
6,California,state,2024,70.84,4.76,64.6,13.92,NA,NA,64.91,19.92,62.97,18.31,70.6,14.01,73.77,15.98,43.03,56.97,29.81,70.19,43.05,56.95,57.31,42.69,78.37,21.63,76.59,14.09,80.5,19.5,54.52,22.06,61.26,29.61,76.92,10.56,76.23,14.89,69.52,22.6,64.74,24.32,NA,58.87,17.78,31.6,68.4,52.1,38.81,61.12,17.13,NA,NA,61.58,19.43,67.7,9.8,78.22,21.78,71,29,76,24,NA,NA,NA,NA,79.72,20.28,64.54,35.46,71.66,28.34,NA,NA,70.54,29.46,United States
8,Colorado,state,2010,NA,NA,NA,NA,NA,NA,52.18,NA,33.3,NA,NA,NA,NA,NA,41.01,NA,NA,NA,NA,NA,27.81,NA,83.8,NA,60.63,NA,NA,NA,46.56,NA,NA,NA,59.74,NA,NA,NA,47.09,NA,45.99,NA,25,45.47,NA,NA,NA,33.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.45,NA,NA,NA,NA,NA,NA,NA,38.65,NA,NA,NA,NA,NA,52.02,NA,United States
8,Colorado,state,2011,NA,NA,NA,NA,NA,NA,54.19,NA,38.09,NA,NA,NA,NA,NA,35.55,NA,NA,NA,NA,NA,34.34,NA,79.61,NA,60.15,NA,NA,NA,47.78,NA,NA,NA,63.34,NA,NA,NA,44.1,NA,49.16,NA,22.54,46.42,NA,NA,NA,29.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.29,NA,NA,NA,NA,NA,NA,NA,41.04,NA,NA,NA,NA,NA,52.47,NA,United States
8,Colorado,state,2012,NA,NA,NA,NA,NA,NA,57.6,NA,38.8,NA,NA,NA,NA,NA,35.94,NA,NA,NA,NA,NA,37.6,NA,76.82,NA,64.19,NA,NA,NA,48.9,NA,NA,NA,66.9,NA,NA,NA,50.8,NA,48.85,NA,24.9,46.52,NA,NA,NA,34.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.49,NA,NA,NA,NA,NA,NA,NA,46.9,NA,NA,NA,NA,NA,54.96,NA,United States
8,Colorado,state,2013,NA,NA,NA,NA,NA,NA,57.13,NA,44.35,NA,NA,NA,NA,NA,34.41,NA,NA,NA,NA,NA,39.45,NA,70.65,NA,65.43,NA,NA,NA,51.23,NA,NA,NA,64.37,NA,NA,NA,56.09,NA,48.64,NA,23.97,50.49,NA,NA,NA,38.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.61,NA,NA,NA,NA,NA,NA,NA,47.49,NA,NA,NA,NA,NA,53.29,NA,United States
8,Colorado,state,2014,NA,NA,NA,NA,66,33,54.88,NA,39.74,33,NA,NA,55,34,33.89,NA,NA,NA,NA,NA,30.14,NA,76.01,20,63.13,24,NA,NA,48.38,NA,NA,NA,63.26,17,NA,NA,50.65,38,48.26,33,24.04,48.2,NA,NA,NA,35.22,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.73,23,63,37,44,26,NA,NA,40.38,56,NA,NA,NA,NA,53.24,45,United States
8,Colorado,state,2015,NA,NA,NA,NA,NA,NA,59.74,NA,42.04,NA,NA,NA,NA,NA,38.13,NA,NA,NA,NA,NA,30.84,NA,80.03,NA,66.58,NA,NA,NA,52.39,NA,NA,NA,66.26,NA,NA,NA,54.18,NA,52.32,NA,26.68,52.7,NA,NA,NA,38.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.81,NA,NA,NA,NA,NA,NA,NA,44.73,NA,NA,NA,NA,NA,54.86,NA,United States
8,Colorado,state,2016,NA,NA,NA,NA,69.43,29.24,61.86,NA,50.96,28.95,NA,NA,62.86,27.26,39.47,60.77,NA,NA,NA,NA,38.18,NA,81.17,15.91,68.65,20.12,NA,NA,52.45,NA,NA,NA,72.35,13.06,70.32,21.69,58.38,34.68,54.26,32.52,28.88,53.05,NA,27.84,71.4,39.99,52.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.68,25.25,66.48,33.08,NA,NA,77.4,19.63,51.35,48.9,NA,NA,72.89,25.51,57.02,41.75,United States
8,Colorado,state,2017,NA,NA,NA,NA,NA,NA,62.79,NA,53.77,NA,NA,NA,NA,NA,40.96,NA,NA,NA,NA,NA,40.71,NA,84.7,NA,70.26,NA,NA,NA,54.41,NA,NA,NA,70.46,NA,NA,NA,61.79,NA,54.13,NA,31.03,55.39,NA,NA,NA,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.97,NA,NA,NA,NA,NA,NA,NA,49.02,NA,NA,NA,NA,NA,60.28,NA,United States
8,Colorado,state,2018,62.72,5.7,65.77,11.97,70.8,27.76,63.72,17.87,55.33,28.79,69.16,11.53,62.15,26.19,42.43,58.94,32.15,66.04,43.49,54.56,42.64,NA,85.96,12.28,71.46,18.72,NA,NA,54.75,15.9,NA,NA,71.54,14.17,71,19.89,60.06,32.22,60.16,31.62,35.25,55.85,15.8,27.31,71.61,44.97,50.57,NA,NA,70.19,26.82,NA,NA,NA,NA,82.52,15.33,64.59,31.93,76.03,20.82,63.9,33.94,NA,NA,77.67,22.14,53.13,49.62,NA,NA,NA,NA,64.69,38.84,United States
8,Colorado,state,2019,60.98,6.96,64.7,12.1,67.94,31.36,63.07,21.7,54.05,26.93,70.15,11.89,62.32,28.75,42.16,59.22,31.27,69.73,45.41,54.37,40.11,NA,85.21,15.7,69.18,22.79,NA,NA,53.93,18.7,NA,NA,69.95,16.72,69.29,23.01,60.89,34.89,54.25,32.36,37.42,54.56,17.47,39.86,58.64,42.84,51.36,58.16,14.56,70.19,26.82,NA,NA,NA,NA,81.53,18.44,62.86,36.67,71.95,27.68,62.42,37.38,NA,NA,75.77,24.05,51.28,52.65,NA,NA,NA,NA,62.57,39.69,United States
8,Colorado,state,2020,65.73,6.02,64.63,10.81,68.21,31.3,61.27,20.05,58.69,26.18,70.76,9.72,65.15,23.31,40.65,59.81,30.7,69.79,45.41,54.59,42.94,NA,83.96,12.94,70.95,18.49,NA,NA,50.72,17.16,57.97,32.08,72.88,12.19,71.52,19.55,61.19,30.66,58.62,32.16,37.7,51.26,16.23,30.89,68.38,41.39,49.7,58.69,11.88,NA,NA,50.84,25.29,NA,NA,82.58,17,64.32,34.44,72.76,25.58,64.72,34.78,NA,NA,76.88,23.06,57.28,44,NA,NA,NA,NA,64.57,36.62,United States
8,Colorado,state,2021,67.09,7.32,66.5,11.74,66.34,33.33,61.31,24.46,59.6,24.55,71.08,10.83,69.03,21.91,40.05,60.01,28.44,71.41,42.39,57.36,46.6,53.56,78.25,20.48,71.72,19.64,NA,NA,53.56,20.27,NA,NA,72.56,15.08,72.28,20.63,65.6,28.32,57.1,29.89,NA,57.07,18.15,39.06,60.14,46.4,47.11,51.56,28.3,NA,NA,55.45,26.24,NA,NA,78.6,20.13,62.76,34.87,71.71,26.8,64.15,35.49,NA,NA,76.91,23.32,59.63,40.37,NA,NA,NA,NA,65.98,34.12,United States
8,Colorado,state,2022,66.44,7.3,64.82,12.35,NA,NA,60.52,25.1,59.86,22.76,70.54,12.25,69.3,21.25,40.76,59.24,26.96,73.04,51.47,48.53,46.69,53.31,80.14,19.86,72.24,18.49,79.73,20.27,50.79,21.86,58.57,31.61,72.24,13.35,72.8,18.82,65.1,27.91,58.19,28.78,NA,54.46,19.55,43.46,56.54,45.42,47.02,51.06,28.04,NA,NA,51.67,26.28,64.67,10.62,75.71,24.29,64.98,35.02,74.12,25.88,NA,NA,NA,NA,76.01,23.99,59.34,40.66,NA,NA,NA,NA,65.75,34.25,United States
8,Colorado,state,2023,67.94,7.22,64.96,12.52,NA,NA,63.46,23.41,60.67,23.02,71.86,12.27,69.2,21.34,41.85,58.15,26.67,73.33,48.51,51.49,46.94,53.06,80.94,19.06,72.19,18.42,78.64,21.36,52.01,21.91,58.77,31.51,74.52,14.55,72.57,19.93,64.34,28.81,60.26,27.99,NA,56.37,18.92,39.12,60.88,46.66,47.34,53.8,25.59,NA,NA,55.9,25.1,68.29,10.23,74.22,25.78,66.86,33.15,74.75,25.26,NA,NA,NA,NA,75.44,24.56,60.04,39.96,NA,NA,NA,NA,67.15,32.85,United States
8,Colorado,state,2024,70.2,5.39,63.44,13.08,NA,NA,61.34,22.33,61.82,21.6,70.56,12.7,69.82,20.53,42.22,57.78,30.38,69.62,45.92,54.08,51.27,48.73,77.44,22.56,73.22,16.72,75.89,24.11,50.76,21.76,57.61,32.75,73.03,12.94,72.84,18.54,65.15,27.78,59.94,28.02,NA,53.69,18.32,35.76,64.24,46.22,47.29,54.91,19.66,NA,NA,52.66,25.59,65.01,10.3,75.45,24.55,65.22,34.78,73.98,26.02,NA,NA,NA,NA,76.56,23.44,59.39,40.61,70.06,29.93,NA,NA,65.97,34.03,United States
9,Connecticut,state,2010,NA,NA,NA,NA,NA,NA,55.85,NA,38.25,NA,NA,NA,NA,NA,38.93,NA,NA,NA,NA,NA,26.05,NA,87.28,NA,66.62,NA,NA,NA,52.19,NA,NA,NA,61.55,NA,NA,NA,50.67,NA,48.89,NA,24.69,48.39,NA,NA,NA,34.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.64,NA,NA,NA,NA,NA,NA,NA,40.61,NA,NA,NA,NA,NA,55.55,NA,United States
9,Connecticut,state,2011,NA,NA,NA,NA,NA,NA,56.63,NA,40.28,NA,NA,NA,NA,NA,33.58,NA,NA,NA,NA,NA,33.59,NA,80.28,NA,63.77,NA,NA,NA,50.72,NA,NA,NA,63.1,NA,NA,NA,44.2,NA,51.31,NA,21.81,47.64,NA,NA,NA,29.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.23,NA,NA,NA,NA,NA,NA,NA,41.67,NA,NA,NA,NA,NA,55.34,NA,United States
9,Connecticut,state,2012,NA,NA,NA,NA,NA,NA,62.68,NA,44.02,NA,NA,NA,NA,NA,34.76,NA,NA,NA,NA,NA,36.86,NA,80.53,NA,71.74,NA,NA,NA,52.11,NA,NA,NA,68.57,NA,NA,NA,55.07,NA,52.03,NA,24.99,47.82,NA,NA,NA,35.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.06,NA,NA,NA,NA,NA,NA,NA,47.92,NA,NA,NA,NA,NA,60.11,NA,United States
9,Connecticut,state,2013,NA,NA,NA,NA,NA,NA,61.23,NA,47.12,NA,NA,NA,NA,NA,33.51,NA,NA,NA,NA,NA,38.19,NA,72.75,NA,70.39,NA,NA,NA,55.26,NA,NA,NA,68.54,NA,NA,NA,57.05,NA,49.86,NA,23.04,52.57,NA,NA,NA,39.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.26,NA,NA,NA,NA,NA,NA,NA,48.64,NA,NA,NA,NA,NA,56.15,NA,United States
9,Connecticut,state,2014,NA,NA,NA,NA,70,28,58.28,NA,44.05,30,NA,NA,56,32,33.74,NA,NA,NA,NA,NA,32.75,NA,77.97,19,66.19,22,NA,NA,52.29,NA,NA,NA,64.88,15,NA,NA,51.32,36,51.81,32,22.85,50.74,NA,NA,NA,34.55,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.21,21,67,33,45,26,NA,NA,42.47,55,NA,NA,NA,NA,56.08,43,United States
9,Connecticut,state,2015,NA,NA,NA,NA,NA,NA,65.89,NA,46.85,NA,NA,NA,NA,NA,36.46,NA,NA,NA,NA,NA,31.97,NA,84.93,NA,71.98,NA,NA,NA,57.01,NA,NA,NA,68.23,NA,NA,NA,57.16,NA,56.39,NA,27.12,56.06,NA,NA,NA,39.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.96,NA,NA,NA,NA,NA,NA,NA,48.96,NA,NA,NA,NA,NA,59.02,NA,United States
9,Connecticut,state,2016,NA,NA,NA,NA,73.06,25.34,67.06,NA,58.49,26.43,NA,NA,65.96,24.04,38.66,64.21,NA,NA,NA,NA,40.8,NA,86.11,14.97,76.79,17.41,NA,NA,59.28,NA,NA,NA,74.17,10.93,72.42,18.34,62.76,31.45,58.62,29.63,29.4,55.9,NA,24.7,75.04,42.47,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.82,21.81,69.37,29.22,NA,NA,81.32,16.34,54.28,47.23,NA,NA,74.65,23.66,66.11,38.6,United States
9,Connecticut,state,2017,NA,NA,NA,NA,NA,NA,66.96,NA,56.51,NA,NA,NA,NA,NA,39.63,NA,NA,NA,NA,NA,42.3,NA,86.96,NA,77.1,NA,NA,NA,59.25,NA,NA,NA,73.09,NA,NA,NA,66.11,NA,58.26,NA,30.03,57.84,NA,NA,NA,46.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.6,NA,NA,NA,NA,NA,NA,NA,50.92,NA,NA,NA,NA,NA,64.03,NA,United States
